Link,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=a2089ff8a19a429f,Fullstack SW개발자,신재생에너지 분야 솔루션기업 성남 판교역,,"자격요건] -유관업무 경력 5년 이상 -Programmming Language : C/C++, Java, Python -데이터베이스 기초설계 및 연동 -웹기반 UI 개발 경험 [우대요건] -분산형 시스템 개발 경험 -AI..."
https://kr.indeed.com/viewjob?jk=dd34d9838bc38782,Android 앱개발자 (경력3년이상),이퓨인터내셔널 서울 강남구,"연봉 30,000,000원 - 35,000,000원",앱스토어 출시 유경험자 Android의 경우 Kotlin 개발 경험자 Python 개발경험자 아이폰 (IOS) 개발역량 보유자 1 명 주식회사 이퓨인... 통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=51dcabafcf7a0bb0,저축은행 디지털뱅킹팀 데이터분석,국내자본 저축은행 서울 구로구,,"정규 대졸 이상 - 데이터분석 경력 3년 이상 - 실제 서비스 데이터를 이용한 분석모델 개발 경험 - R, Python, SQL 등 데이터 분석의 업무를 수행할 수 있는 하나 이상의 개발 언어에 숙달 <우대사항> - 해당..."
https://kr.indeed.com/viewjob?jk=2900b41c0b091e46,머신러닝 개발자,Success Korea 서울,,"격요건] - 수학, 컴퓨터공학, 통계학, 산업공학 등 직무 관련 전공 - Python, Java 등 프로그래밍 개발 능력 - CNN, RNN, GAN... 산업공학 등 직무 관련 전공 - Python, Java 등 프로그래밍 개발..."
https://kr.indeed.com/viewjob?jk=ca46d5dccd5e9d73,Video Analytics(VA) Software Developer,Success Korea 서울,,"programming skills using C++, Java, C#, Python, SQL... Matlab -Excellent... C++, Java, C#, Python, SQL... Matlab..."
https://kr.indeed.com/viewjob?jk=2936adf2a7318db5,웹개발자,Success Korea 서울 잠실역,,"이스, 카산드라등) 경험자 우대 - TDD 및 스크립트 언어(Ruby, Python, Javascript) 경험자 우대 [전형절차] 실무면접(테크면... 및 스크립트 언어(Ruby, Python, Javascript) 경험자..."
https://kr.indeed.com/viewjob?jk=8461bfe74b0948cf,SW 품질 보증 전문가,Success Korea 서울,,Fortify 룰셋 및 표준 수립 경험자 - Java 또는 Python 이용하여 대시보드 등의 개발이 가능자 [전형절차] 서류-면접 [제출서류... 수립 경험자 - Java 또는 Python 이용하여 대시보드 등의 개발이...
https://kr.indeed.com/viewjob?jk=8f000e460911b3bd,서버 개발자,유명메신저회사 서울 성동구,,"서비스를 만들기 위해 노력하시는 분 [ 우대사항 ] - 확장성 있는 서버 아키텍처에 대한 이해 - Java, Python, Scala 를 이용한 개발 경험 - 오픈소스 활동 경험 - 채팅, RPC, WebRTC에 대한 경험..."
https://kr.indeed.com/viewjob?jk=074bbbc1b7c4d596,저축은행 디지털마케팅본부 데이터분석 경력자,국내자본 저축은행 서울 구로구,,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
https://kr.indeed.com/viewjob?jk=cbfaf43db43ea8f9,Data engineer,Success Korea 서울 공덕동,,이상 - 관련경력: 5년 이상 - python 개발 가능 [전형절차]서류전형-실무면접-최종면접 [제출서류]국문이력서 자격요건 - 초대졸 이상 - 관련경력: 5년 이상 - python 개발 가능 [전형절차]서류전형-실무...
https://kr.indeed.com/viewjob?jk=4552c81ebe0fc6c5,데이터분석,Success Korea 서울,,6년 이상 - SAS， R， Python， SQL 중 두 개 이상의 분석... 력서 자격요건 - 데이터 분석 경력 6년 이상 - SAS， R， Python， SQL 중 두 개 이상의 분석 도구에 대한 높은 이해 - 통계 분석...
https://kr.indeed.com/viewjob?jk=caccb1d9be6bc918,운영(Business Operation Management) 경력자,유명메신저회사 서울 성동구,,"분 (특히 O2O나 모빌리티 분야) ? 데이터를 분석하고, 프로세스 개선에 적용할 수 있는 분(SQL, Python, R 등) [ 기타조건 ] - 경력 : 5년 이상 - 학력 : 대졸이상 - 채용조건 : 정규직 - 근무지..."
https://kr.indeed.com/viewjob?jk=c4e7809eb035c7ee,웹개발팀장,Success Korea 서울 잠실역,,"이스, 카산드라등) 경험자 우대 - TDD 및 스크립트 언어(Ruby, Python, Javascript) 경험자 우대 [전형절차] 실무면접(테크면... 및 스크립트 언어(Ruby, Python, Javascript) 경험자..."
https://kr.indeed.com/viewjob?jk=d9f1c1b5579f37c4,빌링서버 개발자,Success Korea 서울,,커뮤니케이션이 가능하신 분 [우대사항] - Linux 기반에서 Python(Django)또는 PHP로 백엔드 시스템 개발 경험 - AWS/GCP... 사항] - Linux 기반에서 Python(Django)또는 PHP로 백엔...
https://kr.indeed.com/viewjob?jk=01b7f9d31e668163,Window Desktop Application Developer (C# / .NET),Bepro Company 서울,"연봉 40,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=79da9b878d3d8709,저축은행 다이랙트마케팅팀 데이터분석,국내자본 저축은행 서울 구로구,,"Insight 도출 업무 ex) R, Python 등 고급 분석 Tool을... 이상 우대) - 데이터사이언스, 컴퓨터공학, 수학/통계학 전공 - R/ Python 활용 중급 이상 *우대사항 : 데이터분석 관련 자격증(ADSP) 등..."
https://kr.indeed.com/viewjob?jk=53ced11b1e0addce,저축은행 디지털뱅킹팀 데이터분석 경력,국내자본 저축은행 서울 구로구,,"고객 분석, 마케팅 분석 - 마케팅 기획 및 실행조직과 협업 경험, 마케팅 데이터 모델링 개발능력 - R, Python, Tableau, SAS, Orange, SQL 등 데이터 분석의 업무를 수행 할 수 있는 개발 언어에..."
https://kr.indeed.com/viewjob?jk=62188527e0229352,DGIST-ETH 마이크로로봇연구센터 계약직 직원(Post-doc) 공개...,대구경북과학기술원 대구 현풍면,,"COMSOL, ANSYS 등) 사용 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경험자 우대 MEMS/BioMEMS... 경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍..."
https://kr.indeed.com/viewjob?jk=f9ba0aceb3ab191b,Full Stack engineer,Success Korea 서울 공덕동,,"개발 경험자 - 리눅스 기반 서버 운영 경험 필수 [우대사항] - Python, PHP, Shell 등을 이용한 데이터 및 DB처리 스크립트 개발... 경험 필수 [우대사항] - Python, PHP, Shell 등을 이용한..."
https://kr.indeed.com/viewjob?jk=516545e5882be38c,시스템 엔지니어,Success Korea 서울 삼성동,,"을 도입하고 운영한 경험을 보유하신 분 - Shell, Perl, Python 중 1개 이상의 언어에 능숙하신 분 [전형절차] 서류전형-기술test... 분 - Shell, Perl, Python 중 1개 이상의 언어에 능숙하신..."
https://kr.indeed.com/viewjob?jk=f8ee4cfdf4dd6934,성장하는 핀테크 스타트업 BackEnd Developer 경력직,웨이브릿지 서울 강남구,,"적인 사고 및 알고리즘을 좋아하시는 분 Java, Spring 및 Design Pattern 에 대한 이해 Python 데이터 분석 및 웹개발 경험 RESTful API 서버에 대한 이해 및 구현 능력 기본적인 SQL문 작성..."
https://kr.indeed.com/viewjob?jk=8c4e16d1785c009f,"웹/모바일 기반 벡엔드/프론트엔드 개발_대리, 과장급_대기업",에이치알 코리아 대한민국,,"ReactJS *우대사항 ㆍ유통사 개발 프로젝트 경험 (시스템 통합, ERP, SCM 구축 등) - 백화점 / 마트 / 수퍼 (면세점, 편의점 제외) · Python 기반 프로그래밍 개발 가능 (머신러닝 패키지 활용)"
https://kr.indeed.com/viewjob?jk=d04d5965fd332b3e,DW&BI팀 Data Architect,Success Korea 서울,,"BigQuery) - 데이터 표준 수립 및 관리 역량 - Java 또는 Python, Linux Shell 등의 코딩 능력 [우대사항] - 금융... 및 관리 역량 - Java 또는 Python, Linux Shell 등의..."
https://kr.indeed.com/viewjob?jk=35cefd4d91c7b366,저축은행 앱마케팅팀,국내자본 저축은행 서울 구로구,,Adbrix 등) - SQL 사용 가능 - 경력 3년~7년 - 개발자와의 원활한 커뮤니케이션 <우대사항> - Python or R 사용 우대 - 태블로 사용 우대 - Solution 도입 경험 우대 - 금융권 데이터 분석자...
https://kr.indeed.com/viewjob?jk=8d09144c7027cb06,[경력직] 클라우드 플랫폼(PaaS) 엔지니어 채용,에이치알 코리아 서울,,"갖추신 분 • 우대사항 - 컨테이너 적용 및 개발자 - 오픈스택 경험자 - Network 기본지식 보유자 - python, go 개발경험과 Ansible 등 경험자 - ceph에 대한 경험자 - 고객 응대 경험자 - 글로벌..."
https://kr.indeed.com/viewjob?jk=8af16ddc1e1a33b3,DevOps 엔지니어(과장~차장급),TV홈쇼핑 성남 판교역,,"AWS 경험 2년 이상) - 퍼블릭 클라우드 구축 경험 - 다음 중 하나의 언어를 이용한 업무 자동화 기능 : Python, Node.js, Go - 클라우드 기반 시스템 구축 & 운영 자동화 경험 (Ansible, Chef..."
https://kr.indeed.com/viewjob?jk=2459b164bb22d0f4,DGIST 미래자동차융합연구센터 계약직 연구원 및 박사후연수연구원 공개...,대구경북과학기술원 대구 현풍면,,"사항 - S/W개발능력, C,C++, Python,Matlab 등 능숙자... Software 개발 우대 사항 - S/W개발능력, C,C++, Python, Linux환경 능숙자 - 자율주행 및 ADAS관련 프로젝트 참여경..."
https://kr.indeed.com/viewjob?jk=60097047695d7c71,Text 분석,Success Korea 서울,,경력 9년 이상 - R， Python 등을 활용한 Text Crawling... 력서 자격요건 - 관련 분야 경력 9년 이상 - R， Python 등을 활용한 Text Crawling， Parsing， Visualization...
https://kr.indeed.com/viewjob?jk=663bf039e4b43f83,IC 설계자동화 (EDA) 소프트웨어 (XMODEL) 모델 개발자 / 응...,사이언티픽아날로그 서울 서초구,,"기타 유의사항 입사지원 서류에 허위사실이 발견될 경우, 채용확정 이후라도 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=5054923f264e5eb3,DGIST 동반진단의료기술융합연구실 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"경험자 Matlab 또는 Python 활용 능력 우수자 C/C++... Java, Visual Basic, Python 등) 공학용 프로그래밍 활용 가능자(Matlab, Python 등) 자동차 관련 실험 연구..."
https://kr.indeed.com/viewjob?jk=4801b7535e8bc40d,서버 개발(사원~과장급),Success Korea 서울 가산디지털단지역,,"회사소개 http... newemotion.co.kr 업무내용/자격요건 자격요건 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS - 대학교 수준의 알고리듬 / DB..."
https://kr.indeed.com/viewjob?jk=a72ab5e8773b9ad8,빅데이터 개발(3년이상 경력),에이치알 코리아 서울,,"자격 - JAVA/ Python/Scala 등 활용한 데이터분석/설계/개발 역량 - DB 설계/개발 역량 - 빅데이터(Hadoop Eco) 기반 DW/DM Architecture 수립 경험 보유자 - Python, Hadoop..."
https://kr.indeed.com/viewjob?jk=c8869aca354714a1,Server Developer(PHP),Success Korea 서울,,"구축 및 스토리지 사용 경험 - APM 환경 서버 구축 경험자 - python, django,flask 관련 경험 우대 [전형절차] 서류전형- 1... APM 환경 서버 구축 경험자 - python, django,flask..."
https://kr.indeed.com/viewjob?jk=9ad46a78c31b7eaf,2017년도 제3차 계약직 연구원 공개채용 공고,대구경북과학기술원 대구 현풍면,,"연구 생체 신호 및 영상정보 획득 및 관리, 분석 우대 사항 Python 기반 객체지향 소프트웨어 개발 관련 연구 수행 경험자 생체신호... learning) 알고리즘 개발 Python/Tensorflow 프로그..."
https://kr.indeed.com/viewjob?jk=417d3e24bac85b14,Analytics Engineer,Success Korea 서울 삼성동,,"경험 - 프로그래밍 언어 중 2가지 이상 능숙하게 사용(R, Scala, Python, Java) - Deep Learning 알고리즘 개발 및 활용... 이상 능숙하게 사용(R, Scala, Python, Java) - Deep..."
https://kr.indeed.com/viewjob?jk=a7b63456fe29200d,서버개발 엔지니어(사원~대리),Success Korea 서울 가산디지털단지역,,"사원~대리) (지원마감) 회사소개 가상화폐 거래/결재/채굴 기업 업무내용/자격요건 담당직무 - PHP, Python, Javascript - Mysql - OAuth - Amazon SQS [자격요건] - 대학교 수준의..."
https://kr.indeed.com/viewjob?jk=8cf3625826afa063,Data Mining 개발(3년이상 경력),에이치알 코리아 서울,,"루션 지원자격 - 데이터 분석 역량 - 정형/비정형 데이터 마이닝 개발 역량 - 자연어 처리/ 검색엔진 개발 역량 보유자 우대 - 영상 마이닝 개발 경험 보유 우대 - Python, Hadoop, Spark 개발경험자 우대"
https://kr.indeed.com/viewjob?jk=43bf0c7e2b10e9b5,Operations Manager (운영팀장) - 한국,Beam 서울,,"Knowledge of SQL, Python, R, GIS... 무엇이든 할 수 있다""는 태도 • 관련업계 경력자 우대 • SQL, Python, R, GIS 숙련자 우대 • 영어/한국어 능통자, 우수한 영어 말하..."
https://kr.indeed.com/viewjob?jk=7376f377161ea4f2,저축은행 소비자금융본부 Data Science 팀,국내자본 저축은행 서울 구로구,,"향구성 [자격요건] - 4년제 정규 대졸 이상 (통계, 수학, 산업공학 전공자 우대) - 통계프로그램(R, Python) 및 엑셀 활용가능자 - CSS운영 관리 경험자 [전형절차] 서류, 면접 2회 [제출서류] 이력서, 경력..."
https://kr.indeed.com/viewjob?jk=44419308a1995b82,플랫폼(크라우드펀딩 혹은 마켓플레이스) IT 개발자,Success Korea 서울 강남구,,초대졸이상 -백엔드개발 경력 4년이상 -JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자 -웹서비스 및 RESTful에 대한... JavaScript/JAVA/ Python 등 하나의 언어 사용 가능한 자...
https://kr.indeed.com/viewjob?jk=333bc9c65baecedf,DGIST-ETH 마이크로로봇연구센터 계약직 연구원 공개 초빙 공고,대구경북과학기술원 대구 현풍면,,"경험자 우대 MATLAB, Python 등을 사용한 기본적인 프로그래밍... ANSYS 등) 모 델 개발 우대 사항 MATLAB, Python 등을 사용한 기본적인 프로그래밍 경험자 우대 Fluorescence..."
https://kr.indeed.com/viewjob?jk=493a39e613f9971a,영상보안 Application 개발 및 수행,Success Korea 서울 중구,,"험자 - 영상 플레이어 개발경험 - CUDA(GPGPU) 개발 경험자 - Python 개발 경험자 - 인공지능 딥러닝, 빅데이터 관심있는 자 - 공공... GPGPU) 개발 경험자 - Python 개발 경험자 - 인공지능 딥러닝..."
https://kr.indeed.com/viewjob?jk=bf6d04be8ff513d2,전산팀 개발 담당,Success Korea 서울 역삼동,,"이상~ -학사 이상 / 남녀 무관 -기술요구사항: JAVA/WEB, PYTHON, ORACLE: ERP I/F API, CRAWLING 개발 [우대... 기술요구사항: JAVA/WEB, PYTHON, ORACLE: ERP I/F..."
https://kr.indeed.com/viewjob?jk=a979e53aa387868c,보안개발자(ASAP),Success Korea 서울 삼성동,,"요건] - 보안 취약점 점검 관련 경력 5년이상 - Java, PHP, Python 등의 언어(택1)로 자동화프로그램 개발 가능한 분 - IT인프라에... 5년이상 - Java, PHP, Python 등의 언어(택1)로 자동화프로..."
https://kr.indeed.com/viewjob?jk=bbf36187bf5002f0,서비스 개발 및 관리,Success Korea 서울,,경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM... 출서류] 이력서 경력기술서 자격요건 - 경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM 환경에서 시스템 구축의 전반에 대한...
